"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Cabo Verde","CPV","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4464.10391101038","4997.06308303384","5004.83022821484","5721.25293086152","5903.95683851356","6487.07098193711","6292.53755338257","6722.0366645593","6588.91178907542","6812.02877398878","5908.89933358689","5969.64084608582","5779.50850493763","5934.75196823133","6304.45229713929","6486.34182724671","7064.42563833895","8027.20643923699","7349.74852557159","6875.72348762987","6821.97673900235","6492.68390143148","6564.81585635965","6913.50200187358","6681.85914066751","6830.51118261049","7574.38850652728","8025.95711159916","8490.87385119353","","","",
"Costa Rica","CRI","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17680.2129549749","19212.5527034652","19913.3513999671","19591.1309071644","21413.4072968885","21498.2609525436","21185.6677181457","22266.6563036958","22146.1821570832","23453.4134064463","21999.6043876895","23025.9359813176","23400.0615644189","24479.2999051819","24323.6213451694","25009.2053160504","24951.4796785034","25648.1686851347","26748.7216802844","27929.9631829181","30073.039575574","30493.6169717513","31707.1731600645","29618.0412588146","27658.8495069368","29980.6101060613","29804.2113413248","27676.6141489334","27919.4627131108","","","",
"Caribbean small states","CSS","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20721.1691261497","20722.7633057312","20263.4954242844","20962.037452136","19426.8084469835","19570.0299602552","20422.9070272672","20240.4413742801","20829.2179973768","22186.238849266","22094.1961021136","22927.1642768701","26082.6901205618","26079.9374190723","27416.38851119","29576.5709091313","29727.0758181009","30543.2535046889","30204.0809041828","30809.1433554896","31157.8620683793","31057.0886396168","31137.3399664249","30764.7209629806","30587.4887978055","28943.9492339652","28794.1764530726","28257.9686120153","28031.5421616047","","","",
"Cuba","CUB","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13083.322179282","9499.15567657035","7943.18651362833","8840.84877260116","10719.221698454","11945.6364284896","12427.4556477306","12650.6765575526","14686.5067006086","15557.646964291","15185.0844499102","15221.5428629636","15088.4059272184","15454.6200791839","16374.7512501327","18265.7962293893","18631.0860867447","19101.2314715906","19404.494217922","19981.6101051809","20163.0248099612","18864.97055528","21715.011144645","21311.0174179412","22821.6335666661","22351.6938864765","22847.5244187983","23309.9364313447","","","","",
"Curacao","CUW","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22816.6164624382","24152.2796959145","24004.3744347294","24913.8368716343","25355.0744872922","24794.5098035382","24731.3859689075","24962.6058213362","25365.0862869385","24764.5889901991","24828.6163204014","26323.4839111379","28189.1830820288","28699.8070848369","28803.5062111621","30812.1027748121","31777.1442031157","29996.5415030481","27831.3647121373","27775.9306110353","25159.9148448257","23845.9722920042","24043.995670812","23574.0415871184","24254.6804003427","26144.2028907591","27796.3887269116","30509.8346048741","28902.1992490572","","","",
"Czechia","CZE","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15191.0510786499","15588.1747568803","17590.4182706433","18597.8499750852","18204.2399093499","18012.7439506605","18789.7104649953","20146.0417402184","20350.7285345747","21143.8418196326","21583.8714490754","23768.9369710515","25762.3555318286","28793.4291881302","29462.9376637305","30700.2404894589","29512.1579196719","32231.6431403978","33357.6811903969","32145.5854294293","31544.7529021844","31833.8678227143","32958.8857503071","32879.0996874534","34486.892552049","35031.6057454295","35938.5951696445","","","",
"Germany","DEU","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54521.3275839088","55412.7324248593","54578.6724965362","56952.6161937439","56974.6950485807","56817.0594279529","59191.4714830818","59572.2580743954","59839.0708781948","62428.6938088955","63173.337681861","62826.9762201503","65157.6873349152","68084.8008226854","70694.8720093662","73409.5561461429","73649.6413625245","73222.6105406955","64604.529359674","74656.3767469474","78277.2991515072","77833.8209256281","77593.7475470975","79616.1658941293","80893.7848020743","83767.9167744518","85744.0925959834","86042.0236515196","85123.2656507228","","","",
"Djibouti","DJI","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5543.36196220647","5769.38306218768","6106.92102412433","6330.46835049754","7042.61412822907","10010.2279598376","10720.3628700429","","","",
"Dominica","DMA","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73859.9780943735","75338.4265026433","74779.2308120911","79371.9318254828","80193.8272468454","81901.6854513281","84878.2815093441","85980.3655338552","86037.1448720878","94788.8800986894","93661.0206707232","98496.3160904436","100604.91432545","99682.531537614","97538.3954457943","101597.963576515","98227.6039686859","98244.890228436","102645.296401475","108706.388510091","110920.730483287","114874.436966023","114521.825705567","115517.199979699","115071.166906408","121820.666272828","128441.208865651","127956.007733659","133353.469819038","","","",
"Dominican Republic","DOM","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8190.82863411279","9042.14637647866","9603.93408407602","10021.3813115043","10461.1235873995","11066.6798634292","12214.8538316235","12768.6560141343","14278.5065877982","14776.8702658038","15349.6453120712","17228.5914623328","16269.2571370331","15667.5191938411","17223.0011240095","18132.5667306284","18437.5427762451","19098.4796209193","22047.0625860477","22672.511785415","22689.8501176465","21510.0715613205","25225.2911902928","25700.88992622","25621.6698418119","25803.5297132382","25251.4105900003","25983.7550443123","27874.8451256163","","","",
"Algeria","DZA","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32888.808285606","33750.7567669536","31385.9923394375","31675.3506718286","32567.0390695431","29381.689440544","28342.3997260574","25803.0693618236","25066.159689484","23226.5816270141","20970.2389005858","19975.390800246","18925.1253549057","18661.0525048208","17157.9328643419","18101.9038122281","18182.3211302535","18682.7294813095","18590.4815703854","17953.2392053381","17746.7133735374","","","",
"East Asia & Pacific (excluding high income)","EAP","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3448.99341676526","3836.88047144681","4207.2263974795","4650.39854008302","5150.25149363043","5529.46883811087","5901.5103248308","6121.94481645209","6603.61403466672","7110.92029548524","7555.56419978724","8428.54254506488","9226.48536921442","9670.11964797788","10084.3882253313","10631.378003012","11302.9030742816","12087.9846544268","12853.9806958466","13835.1640734973","14683.1066639967","15351.7634539684","16506.261028979","17581.2831409105","18700.5000524735","19952.9159923292","21324.6648765551","22190.436323322","23786.0796747156","","","",
"Early-demographic dividend","EAR","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10450.5517519559","10583.643792052","10680.8966156309","10598.4221067891","10911.7802780735","11292.2102150163","11475.2066835365","11379.4183622006","11286.8528645774","11316.3976392538","10877.3969643163","10772.7233391036","11033.1306954592","11127.5295866712","11231.4408198073","11474.9743881175","11480.4482386919","11584.7034633414","11144.2269681146","11381.7622130279","11463.0978157748","11171.8536210085","11297.5511590185","11444.0417336188","11652.6181984945","11903.042009276","12043.5274666703","12068.2182016173","11764.3406973672","","","",
"East Asia & Pacific","EAS","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3856.50638693238","4244.53480942071","4611.23338590781","10295.4640831224","10822.8571269398","11211.6289629916","11426.6086926837","11514.5599776997","11987.2214702048","12552.5406899318","12709.8660341156","13588.2513845483","14403.2818223601","14816.2418633085","15136.063255193","15525.3750165127","16019.1775191071","16629.6515642107","16552.8041038954","17911.5771762797","18467.7347672027","19019.2542337475","20160.6222395007","21303.8418176745","24565.2258610233","23724.3699471936","25240.9603371428","26107.8109608249","27633.5648766054","","","",
"Europe & Central Asia (excluding high income)","ECA","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13080.8437643881","10972.8517244102","10160.7322135068","8818.16512045451","9004.87193273299","9232.32838980054","10106.9076698765","10386.5970468701","10659.2140245638","11597.5061406721","11877.2633794876","12315.3110448291","13319.3623854446","14566.7197419354","15321.1195366297","16406.35504844","17012.6028545019","17536.0485095901","16778.007963696","17539.3874905039","18686.6686958557","18837.850148464","19446.9742798355","19489.4329337586","19957.0595937133","20404.7696070519","21202.4015879101","21499.763406342","21914.724234844","","","",
"Europe & Central Asia","ECS","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34917.3419025771","34339.8252301903","33784.6090436052","35312.9207995854","34611.2677802622","35486.6761726795","37379.3302473799","38285.4202580881","39087.3844643229","40659.7347019744","41031.4766911954","41484.2431981155","42383.2361723055","43943.7481002504","44489.8681543972","45750.9106768816","46210.7625599402","45824.7206769984","43711.6526394936","46396.427842413","47664.1231865453","47175.4019835175","47431.6240351254","47904.4900923154","48916.1403191015","49934.7837802696","51113.3020012671","51563.0878164812","52016.1538482013","","","",
"Ecuador","ECU","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14962.5533002592","14895.2571669802","15062.6503299041","15702.9087615483","15311.4028499942","14834.9981789948","14741.4819999444","14083.191425709","13410.0504160299","14948.0342077066","15731.162251128","16945.1498481008","17956.4512601154","20078.3397378983","20840.8123895399","19729.0834910785","19411.9947304395","20233.6817269043","20417.2192691126","21187.560962349","23404.2765834137","24730.1989978564","23407.5528159619","22885.2886482391","21844.6141694869","21805.149082861","21043.5933157123","20640.1321155559","21918.3130923085","","","",
"Egypt, Arab Rep.","EGY","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14920.688538548","15164.9906383676","15180.6599068784","14949.0659951338","15470.0955312355","15464.1614995363","15704.9158337318","16167.6997690968","15987.5887635132","17852.2288119769","18945.012882674","19463.4731553259","20050.306711047","19442.0087631404","18113.8019376198","18955.2471116423","18909.4753224263","19147.0576423393","18920.0076993311","17872.2953954006","19709.7391793492","18542.2871958558","18870.6699646041","18674.4863074232","18726.5546869438","18194.4370326909","17859.2161509065","18610.5840427337","19281.4969212798","","","",
"Euro area","EMU","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55010.6641916803","56166.6274842441","55751.6222233378","58525.1169594789","55262.9080782568","55968.506388485","57320.3038369225","57581.2817050655","58576.3009092991","60584.662375549","61055.7732695623","61255.9156103923","62340.2785933739","64172.3101595657","65204.3197807256","66849.0690719237","67903.1167717154","67292.7799847068","63795.8814457421","69285.8274116137","71431.9965693535","71627.9141279192","72470.820483722","73837.0423955354","75441.5214173716","76840.9450205619","77876.5865722224","78286.4367621839","78332.7873765597","","","",
"Eritrea","ERI","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56945.2855457019","57956.6924421895","57240.3397537021","56374.3501353575","55799.2307910383","55656.0870875067","55096.9269694314","54658.0827701013","54371.9718160145","53895.0704609162","53255.1941881426","53010.2806433026","52764.6432341501","54980.2311895538","60043.3195549448","63330.359276953","64803.668759238","66598.953287596","67428.9861800177","68020.7493333581","66952.6825022447","68603.6725807248","67520.8791798582","65389.3719317141","65288.7841346561","","","",
"Estonia","EST","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10120.3363832315","10686.3217438758","12238.0530781416","13410.5294874012","13570.0120287342","14911.8848988284","17044.5246761488","20435.5899068509","21162.3524458487","19619.8697789734","21573.3091580934","22771.7286987138","23039.8444417728","22301.0994488699","21116.8521260472","25460.6281345004","25918.3312605694","27182.8025399854","28166.0648244013","28848.0274093093","27665.4993890562","30092.6649313073","31023.9941371173","33504.2864607618","33550.4346563262","","","",
"Ethiopia","ETH","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","903.125925998815","705.312261649539","870.813718061667","908.918442385312","951.293248632943","963.563767035958","970.249839948917","991.819303037667","1012.03932883548","1012.90707253238","1010.63852371305","1039.07498077443","1045.17107201615","1095.09588080091","1130.05410682636","1198.04419361394","1255.38959691825","1320.50853170213","1380.40973552385","1447.50528148755","1574.5824028935","1781.41024674045","2091.16362100312","2315.03827622789","2627.04201667655","3085.96037157737","3539.1308471245","3821.65711566768","4123.88106480462","","","",
"European Union","EUU","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45276.3301720801","45887.5717997049","47133.1755447311","47716.5022107344","49187.6661698194","51584.376198916","52196.1069799137","52947.7065675588","53994.6181676356","55548.0457473661","56478.9073619653","57885.8298710216","58566.7815164878","57767.8137783708","54965.5213702092","59811.3490325991","61651.805406906","61518.5087230567","61874.2793551267","62741.9386884598","64311.6734640243","64966.0616055235","65791.7692851754","66290.5659261291","66449.1179515479","","","",
"Fragile and conflict affected situations","FCS","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10176.5575486094","10236.2415881797","9711.29574809861","9082.2062481974","9603.18265232501","9702.77732168251","9856.32840826387","10061.320857032","10356.0200503447","10482.0238540053","10936.3808492133","10980.0346677858","10647.6742865292","10588.9396297579","10767.4882583679","10581.9035410736","10765.634513896","10721.3424955941","10570.1497068618","10280.3396957486","","","",
"Finland","FIN","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49210.9157363324","52577.4755276542","56044.0024665587","59216.8847203366","60908.5429474222","65228.1723711725","68737.5900273849","70132.2219297857","72752.3615199191","78011.4463358485","79938.2147656582","81623.2463743064","85885.6839741447","92521.4153999437","94293.5261522687","100940.986360231","107031.780241693","105010.985771487","93387.4091855718","104354.800020693","104627.807128243","97160.2711985253","97457.9305009473","101080.686988678","103059.342934664","104463.20105348","109864.981407374","103656.699133403","106753.260719017","","","",
"Fiji","FJI","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5720.90294504348","6188.7456877175","6417.86466653962","6551.29371107386","6540.32748757831","6935.74161066296","7145.66042449133","7209.99774765805","7731.1953101249","7371.71209352775","7821.35315712579","7971.74087194228","8067.22871833854","8829.18557526918","8257.5014448085","8423.02041105004","8189.93397976337","9448.23202727642","9768.53850899857","10501.6267575721","9637.33524803883","10002.5307669711","10905.1786658147","12954.8702769816","14251.8989745935","15765.8667999586","16308.3481193707","17089.3582088852","16977.9210392302","","","",
"France","FRA","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53737.4678028385","55253.459060064","54494.9336692001","56961.5576964225","57636.3096645929","58014.5965290197","58694.4131714581","60825.2381273975","62430.5678362543","64040.6137534476","64868.485509708","66037.3753969389","68589.9612425313","69918.4985367278","71196.692993063","72084.011175336","74219.4939071779","71274.5363725066","69431.9881266543","70933.7828946656","72112.0328252983","72644.1007420307","74757.6047807879","77738.0999246422","78462.332599819","78329.3052768749","77984.3925172865","79341.8455248973","79766.5803598846","","","",
"Faroe Islands","FRO","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","310121.442978317","302623.190720676","312716.956586247","332028.093951196","339114.233378576","340894.678540044","343492.145768182","336816.642899754","278387.584005439","242771.485924981","236794.484215125","226790.911601546","226239.368989842","220209.132178353","216088.389663466","177354.488341646","176335.58500487","147157.166007982","136167.011394563","148122.56104771","152799.607055591","144617.79312048","140375.740282901","133540.673055847","129700.350870112","123929.29147591","111123.32972477","106684.927701426","110536.902161366","","","",
"United Kingdom","GBR","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60801.7232065563","62701.4019196064","65440.9734068448","71589.4863401198","72978.4867216187","73392.9092253098","74442.5154604963","74818.8484311028","77292.3403107772","79340.5546159294","79880.2921291158","82050.8622225966","84003.7160480978","88808.9325960892","86943.921330909","87728.2665959745","87550.1728160994","85342.5127888747","88075.1197483053","94043.7553310621","94065.4199338303","89863.9206737243","89324.3696611535","90113.1493650511","91308.9545192449","92713.3913375413","95639.7912252562","95720.9873837946","94626.6112404416","","","",
"Georgia","GEO","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9653.16223253666","10512.4503946607","11130.0505100549","12868.0751246556","12788.457410515","12967.2454432446","13033.6756467784","11860.3044338768","12430.5008857469","13898.6445738431","14568.2024940629","14693.8735033771","14887.5305315172","14934.683536904","14051.7999947933","13132.2203343761","13649.7272994365","","","",
"Ghana","GHA","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5137.36888890804","5369.26406967995","6075.55763125914","6242.74077638281","6503.51646904194","8992.00221508319","9792.52433733082","10055.5855910768","8680.99607532537","7485.10350549713","7332.80841754135","7962.83723319195","8222.5186385067","8298.67127110336","","","",
"Gibraltar","GIB","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9295.47644585042","9212.28404622437","9643.10664284042","9632.92537933807","10059.6486069557","10639.3689239172","10761.9469518979","11064.2021731239","11499.4854876126","11853.951293649","12294.0312159102","12765.1253015085","12448.3141473362","12686.5528416784","12963.1811324456","12839.1450281233","12796.490060415","13407.4667650702","12583.8062875441","12496.6192197224","12270.3880151607","12414.7712056393","11489.5598968655","11849.7993389723","11061.7717279267","12661.1290876052","14928.5721338336","15944.7168017954","16409.7076594051","","","",
"Gambia, The","GMB","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024.16869236926","1922.69357061563","1940.82880166204","1937.62841950608","1872.35531115909","1820.53071206107","1828.26337675443","1854.68741875288","1904.35766749148","1931.31618433498","2055.66532739577","2460.3660717735","2862.78870627311","2697.11696039422","2680.48703872066","2980.90548634803","","","",
"Guinea-Bissau","GNB","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1744.11651516604","1788.02951481176","2064.72040866013","2178.59935721507","1849.62580621579","1949.61865666137","1995.26845197007","1854.37570597536","1899.11700595505","1951.22098094219","2036.7189121189","1973.87110007808","2016.46192303726","2055.22656944122","2059.25618066535","2117.4395513083","2135.28871551419","2333.93588277588","2288.96463923445","2326.56705098786","","","",
"Equatorial Guinea","GNQ","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112381.779918592","116009.245240113","126341.148310959","120717.768944627","98076.7374837258","100887.520783698","106645.386647893","94923.3112031888","93608.1586464183","81827.9595308142","73410.9588481097","68279.4236587936","60024.749246959","55328.2753512553","","","",
"Greece","GRC","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36008.0419644155","35560.4173598224","36690.3630127801","36704.6354503512","40560.5633673067","42064.1136423354","44195.6168312494","46189.4611914402","49806.8683953615","50488.6435129839","48901.1768091366","53316.9497586412","51191.0003594429","44979.8255434237","47746.4993807517","45798.8356484953","48076.9299343816","53050.1891882459","55272.9359329121","53651.0687969086","52370.3003341703","51532.6440683852","48875.3576705131","48356.9604907416","47204.7754829533","","","",
"Grenada","GRD","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9253.52110898927","9853.65291176843","9827.56791147023","9803.41573900936","10028.8291036083","10159.3915355392","10482.9836761539","10760.1643463537","11046.8147665933","10627.834217787","10405.2914822413","10509.2628012921","10136.9045388628","11600.7429850332","10961.2546108916","10678.0598626111","10915.1216630851","10831.5464945956","10528.6341567074","10389.5903615331","11149.7714824064","10811.4998280873","12628.68381077","12154.0038040493","12583.4335113367","11112.027760013","12012.5411752212","12036.6824103618","12128.1663292007","","","",
"Guam","GUM","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10053.3327378693","9577.73766194138","11464.4107960908","12439.5020437285","12424.5559154755","13603.6471428695","14952.3467656977","14822.899143175","13807.6538466371","13951.2223757859","14148.2165937162","13538.4359772462","13267.6939443578","13133.6719595061","13199.2585008535","12983.2767581092","13984.8605181646","13815.0023070802","13983.5845942556","14293.6378534638","15440.5914490223","15987.7060977068","16966.3708722692","15813.1951781866","16333.6510496456","19629.8944416265","19073.2032160622","19526.7118098386","21079.6161659623","","","",
"High income","HIC","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62651.2775011065","63769.8177115364","65802.7516175863","68720.8903848704","68930.3004160943","70535.168129086","72792.2398923744","75750.5274226487","76804.1957559979","78339.9735002645","78915.3712592893","77831.2784087521","75315.2580077619","80739.7363732125","81517.4796446723","81563.6066544224","82056.288560498","83221.7235003244","85388.6073403223","84686.9243253798","85901.2305956843","86987.1637996455","87071.9746669619","","","",
"Hong Kong SAR, China","HKG","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48222.3757952518","","","","","","","",
"Honduras","HND","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6633.04471111955","7242.57328569504","6927.53849916516","6256.52708136328","6498.81919451364","6880.0144895481","6874.98451396775","6581.29979343494","6827.28480925529","6653.46565263134","6609.86627046306","6682.78752275326","6999.55114095773","6784.57054471296","6680.92936799437","7396.85145812414","7627.44210532547","7692.94150798229","7156.24630665957","7716.91741646945","7813.40218895058","7718.78842074621","7657.04004123843","6459.09125831441","6539.36789287373","6747.26693524079","6985.46997745176","7074.34841698036","6613.01991194598","","","",
"Heavily indebted poor countries (HIPC)","HPC","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5422.54580172648","4945.94884981398","4671.62470541164","4425.26043144163","4234.34013329674","4334.3568142935","4345.20830995819","4402.67467905888","4507.32964470272","4679.09910224598","4713.04746299622","4732.08116123052","4718.23719950444","4801.96145497291","4947.55623602241","5006.28846187261","5075.68750924483","5252.13222682299","5263.54250628967","5375.57149297122","5537.54905444805","5404.55644075878","5634.96280755702","5553.63749516857","5536.57976981184","5583.867886864","5825.92765658847","6145.09704964315","6259.97594354823","","","",
"Croatia","HRV","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14385.6869971341","15287.02192513","16824.6509288429","17604.6667831348","18762.7805462446","20371.3641647197","21141.8215002275","22058.666730829","23004.7926531901","24104.0046415668","25704.0133113531","26066.5462611304","25524.1856546087","25408.8705623188","24376.7665142786","24568.4423209209","24697.1406867534","23822.7197358383","24350.0978114461","24599.9599931276","25052.8714064293","25977.7713840695","26688.7182612272","25662.4051836118","25604.1570576371","","","",
