"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Congo, Dem. Rep.","COD","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3764.66158238734","3774.44106535988","2874.26688815011","2587.48746555373","2562.96808886766","2418.11910161104","2307.47290668362","2295.58951722348","2023.59434164709","1651.32873706266","1603.35920716702","1614.41549839817","1706.02125683006","1771.07007596352","1744.49167590271","1795.82119088359","1939.67304245359","2054.37493029601","2087.57790448624","1923.56072188703","1882.46699939894","1943.29293912235","1981.43343273959","1997.28695369313","2064.5411792424","2064.33038808581","2025.90719428565","1946.45345536377","1957.1801735963","","","",
"Congo, Rep.","COG","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9636.98510313271","9411.20811304756","8762.22043420278","7779.19952847943","7630.81204633665","7533.03746282682","6203.89223807215","6037.73838505987","5262.07187695546","5759.21254426643","6167.87734637884","6319.86781020387","6331.59172414994","6299.42548597706","6173.15397223568","6343.60366728229","6730.00914700545","6227.5358182388","5740.50550666196","5536.03969254387","5759.44278396968","6404.04313172125","6483.18497245102","6620.27566275539","6204.6481168001","5822.03575965364","5058.33313234852","4631.21317334184","4374.67576652405","","","",
"Colombia","COL","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8221.39603725078","8379.26127503496","8481.72118941096","8908.1077982366","9291.19272484031","10006.6048899337","10223.6952331978","10294.0228317263","10295.4849714518","10233.5033919271","9470.63795627622","9517.68613059024","9362.97495388706","9756.46452550928","9865.51585323897","10330.2151212104","10854.3259373346","10876.8317437899","10454.7465226182","10493.0189443938","10762.20962501","10780.0158182926","10831.308192221","11120.9269461458","11190.7649543715","11263.2875650177","11476.6572937325","11899.1369258884","12302.9065160763","","","",
"Comoros","COM","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11313.4699348307","11818.6996802081","11727.3925081739","10717.1612597467","10660.9311888057","10131.4009702085","10108.390752648","9823.76231202355","9595.4419229147","10073.4209430945","9835.97608553334","9589.42382490563","9323.19698628598","9022.96635508363","8637.9330981799","8265.26585979829","7807.23615237062","7660.6212236846","7168.33034451504","6755.23814791824","6719.94046438341","6642.87761570091","6468.40217393534","6371.05962227781","6274.81276248175","6228.64785886761","6209.23310142477","6126.19096574648","6053.37412349712","","","",
"Cabo Verde","CPV","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3370.88213231192","3657.98596645252","3824.29853564034","4454.00036366612","4955.41798880677","5378.25183850705","6044.80285848143","6674.32814787876","7092.17498677911","8010.96165301143","8288.32885139744","8519.53214547648","8664.02902819646","9274.99216994861","9571.2610863255","9966.10303932119","8837.53930996352","8832.14992377493","8590.81945873856","8565.7025567981","8528.73808274107","8599.88126958927","8376.38875632418","8125.00278388046","7883.52762373044","8088.39901156915","7990.11259989554","7946.63324449562","8116.53720675663","","","",
"Costa Rica","CRI","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19633.5842827643","20217.0555525614","20246.180193439","20340.6490058803","19497.4987446374","19771.8393617858","19075.0751802444","18692.8248575259","19323.2970862922","19430.9923069305","19149.2105393856","19408.4132251411","19368.1532635085","19899.4426242671","19568.9962531272","19981.0406330499","20435.640289016","21105.1727757424","21401.9677017765","22226.1379919245","23615.5909683703","22403.4086535754","22318.3645323086","23944.65584592","26045.2628093821","27544.2513253925","28092.5727145639","28327.5154383789","27930.1231646332","","","",
"Caribbean small states","CSS","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19772.6585193557","19424.1215824524","19228.4544171115","19532.4483314788","18603.7402978743","18797.6995355157","19448.95752863","19716.0854340841","20003.7930731515","20225.8357390447","20009.9686362221","20757.5180233475","20908.2386092138","21128.722291707","21674.5172759469","21786.6772649697","20501.3693714066","21068.4909140704","21257.4157531394","21589.9334320809","21483.1163727572","21209.3821670069","20990.542597594","20403.7316202502","19711.2803084284","19607.5536003362","19225.5401635749","","","",
"Cuba","CUB","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11885.592119215","11956.6683632054","12106.9844386046","12519.7312009157","12918.4473420671","12988.1401004024","12693.671883724","12752.9739877302","13124.2674338841","14402.1968285984","15646.1300162166","16220.7741971097","16690.7883198283","16682.0179460648","17409.6322810697","18342.5611368937","19369.2707919078","18947.8673661227","19248.5845631189","19773.519342614","19849.3236301738","20087.6487050623","20463.6913726742","","","","",
"Curacao","CUW","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29876.5745253773","31495.0402708392","30532.8644442736","31248.0851960109","34918.1953858151","33965.4886818349","33834.3619679382","34673.415223979","35154.705907139","35599.0239163468","34461.5741470782","34428.689458162","33820.151877433","34510.1810601401","36309.3311250654","36088.7603860212","36647.7746413902","37944.8732379724","37325.7443030958","37234.1852543243","38958.1677972672","38790.8273444261","37053.8313011449","36274.1653102368","36494.5469513908","37863.4943641722","38022.3875304175","37463.8385308919","38182.9622456815","","","",
"Czechia","CZE","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25541.2326689773","24711.2353954604","24917.396864427","25448.6946204309","25430.6851849274","25783.6714344643","26399.2931354925","27385.3794465552","28301.2625233175","28149.61525773","29201.0802353211","29945.2254958929","30747.6486300271","31849.9540770243","33454.2891515399","33558.1663098981","31730.3385031569","32272.2346092334","32314.8901644371","32347.0576251701","32183.8066892603","32803.5162326118","33966.5289683765","34166.3171714626","35112.6505803368","35929.7395339821","36969.6946840266","","","",
"Germany","DEU","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61131.9691656092","63745.6348915141","65172.4087518192","66495.4417224523","67818.9409792926","69160.7289227617","70410.8482322818","72060.9510418863","71971.9479477774","72739.9805204001","73986.0999561719","74510.455931196","73447.9559389566","74806.6982397995","73276.9582601355","74111.2250199914","74964.1421677722","74266.6786519326","71264.2317512722","70545.9253032536","72628.5910430073","72581.2058966456","71990.2136463012","72585.1231230857","72412.9600972259","71929.6795024083","73020.9255086327","73137.2689015463","73425.5112342384","","","",
"Djibouti","DJI","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9209.87934454154","9512.59107206143","9800.63499723768","10171.4105288646","10185.257955956","10113.4834286647","10439.5287883114","","","",
"Dominica","DMA","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71006.4619578045","71781.38497219","74728.4679205413","77413.7407003975","76681.4398006486","77635.1217907398","77242.6484204398","78943.4647995437","80959.836049766","83371.4978105917","84544.8024435103","81973.3254940487","84064.3703926661","85110.4435993613","87132.3006701207","87899.3407683034","89187.5416126722","89542.1808833999","87266.9013844892","89858.4671272592","91255.2137397698","91398.8038136102","93029.0767464015","93201.981644686","94268.6842104149","94352.8862737644","94715.4517341845","95271.3892673786","94843.1601418181","","","",
"Dominican Republic","DOM","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10043.1923665065","10549.2176485506","10921.2951563357","10853.4600454343","11023.7899530142","11161.2057833081","11846.7193567139","11453.0576472833","11712.7778477074","11328.1745237229","11517.1515502186","11317.9056321407","11233.0535390904","11455.2314556606","12010.7708420031","12161.3087618409","12675.1508849917","12694.2056147586","12786.6182185382","13062.1197447183","12896.3298185405","13068.6748421942","12974.5924732364","13600.7213842094","13563.8170207863","14068.2500307364","14374.3945099656","14644.9018759191","14556.2271909918","","","",
"Algeria","DZA","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10074.0990061022","10438.8084991932","10067.1204558719","10126.6228870449","9975.92906014585","9306.26207640868","9254.54465384348","9099.06369546363","9670.69206845671","9815.01872615681","10137.8240995308","10446.5239402413","10928.3387667334","11333.5654665113","11429.2808988368","12635.9765872891","13007.0492775438","12817.2202424021","13085.5509558721","13298.8318812041","13342.076799445","","","",
"East Asia & Pacific (excluding high income)","EAP","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4549.99394417482","4770.23448532634","4898.13005821702","4965.11963345552","4937.44707559369","5073.28629002123","5389.4821265506","5497.70519817537","5830.70811187801","6139.27081981854","6630.02434575349","7048.41054585504","7483.8863997528","7756.93011709161","8433.61151056037","9159.87922613296","10303.4260695956","11034.578007803","11646.2378237389","12211.2074461795","12851.8107328263","13587.3714411843","13856.8873183989","14291.5319595473","14846.589329277","15563.2053186174","16289.8211214702","17191.6899002361","17828.2152568067","","","",
"Early-demographic dividend","EAR","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8263.1796602516","8350.43795262706","8414.96200154874","8340.49863138745","8519.71650326014","8593.52666015818","8798.26355647598","8755.52863602488","8765.4689163539","8838.79492964131","8796.42171543226","8821.01859583969","8899.2819608011","9043.52371705301","9356.76980789633","9550.2860188953","9875.18747026417","10065.7669384971","10031.4322963907","10229.7888692924","10486.6138050487","10653.3430379962","10894.2607478564","11167.7763355129","11393.9228896603","11543.7170808982","11693.0084844569","11798.89342354","11905.4926496451","","","",
"East Asia & Pacific","EAS","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6703.36884617144","6952.47039820467","7092.76120199886","15666.4993869025","15215.3176243543","15194.4106472578","15490.9533528115","15336.1317080618","15670.7104826875","16330.4298969858","16827.0979535471","17157.2773261998","17515.7262635211","17538.7244000452","18132.5908089813","18587.5156840142","19567.0079064807","19975.5524568111","20069.6754360598","20484.0630671493","20951.0882901585","21597.2713179609","21706.7273745564","21749.7270889249","23185.8083107325","22590.024357106","23155.4930575396","23863.3813164913","24263.9813027925","","","",
"Europe & Central Asia (excluding high income)","ECA","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13908.210314674","12882.5427627876","11503.0058421054","11046.5059522531","10414.1971047099","10416.1918017984","10324.0774058466","10294.8089996012","10302.204145008","10703.2545999429","10669.7179587565","11037.5354913352","11551.6663573847","12025.9030388058","12635.2485972549","13444.5406465886","14474.3353648983","14873.9602062434","14181.541241848","14513.7852032608","14985.5583082603","15780.529081714","16125.0111923411","16369.1655903109","16265.9806234959","16309.5083801347","16765.3948408325","17190.5406015472","17685.8248765666","","","",
"Europe & Central Asia","ECS","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45052.1229510124","44984.2507134917","44874.6701733286","45407.7818778046","44308.8863870075","44642.6879962512","45050.990465712","46067.8280996218","46549.4242512497","47419.9048009758","47813.0266172416","47775.4892362189","47721.306733189","48113.0816496902","48436.3449180967","49266.219665004","50018.1510415669","49840.7509636701","48503.8992041146","48863.6581888683","49495.7237685162","49767.4547405914","49967.4290103551","50164.2410073366","50149.4184988305","50325.7745352937","50840.9033588683","51243.4655053311","51930.3438392474","","","",
"Ecuador","ECU","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12218.754426516","12003.7239343238","11843.6498612525","11619.9043501718","11635.5940103764","11559.0001148264","11619.7956236812","11258.5522085028","10049.2667741467","10250.4428054562","10151.8321020036","10237.9430874222","10301.3393249855","10131.3208981615","10338.822309175","10406.0727750287","10500.4376519346","10931.1636731769","11533.9592532208","11711.5959318609","12190.6721970653","12420.2231856002","12984.5619060639","13203.6175777473","12783.6891949105","12116.628499377","12018.7518048631","12473.4260702099","12201.7920165425","","","",
"Egypt, Arab Rep.","EGY","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10337.0265247253","10251.6531837562","9709.6643592063","9452.29314730959","9556.84441992057","9409.7776982978","9479.406547268","9555.65207080155","8762.43008036995","7870.9031344072","9422.65909117089","10025.0618067369","10381.2064217591","10885.7503939423","11272.3803794891","11607.8573373132","11867.2466515027","12637.8657432815","12549.4937082232","12777.8706974442","13115.0305644563","12986.8045233994","13145.2699726523","13326.4966123283","13884.6756435606","14118.3278434997","14955.9137273821","14639.0071099161","14833.3316531491","","","",
"Euro area","EMU","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68054.3339187111","69632.2359250054","70300.8969591092","71678.7148858866","68559.103026482","68999.3101556489","70154.6887738622","71399.1943336991","71400.5565735687","72193.6159567048","72680.6042832462","72301.555093989","71268.3855271882","71668.4825307605","71406.0672832374","72146.6012228983","72756.7038522108","72186.8528702755","70751.2598942284","71195.5706603881","72350.0893634479","72287.5879352592","72237.5076229864","72470.1231011133","72555.8318753082","72452.1331143608","73101.5090139336","73289.0864711325","73771.0305619777","","","",
"Eritrea","ERI","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62422.9375288052","60981.7321008119","60619.1458120396","60531.1746379909","59248.1586294385","59099.2802132681","59736.2137138258","58523.1927228681","57458.9583986329","56918.9505541099","55299.9513459924","55364.7233619833","56114.5923289544","56322.2681975098","57111.4442769498","57296.0954560664","57789.6407208823","58746.3491834778","59345.6866176368","58950.1179992294","59352.832934445","58812.5269099601","59556.5428898944","59753.9874115497","59823.3776659661","","","",
"Estonia","EST","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17945.6291305423","19015.1791848108","21088.6243993181","22130.5720193374","22747.4953061823","24790.2358030706","25985.2091578881","25537.8680920696","27029.4676902324","29650.4653537635","31852.147619491","32714.0523382206","35103.0591499688","33599.2499691469","30899.3520860507","32278.3584375191","33045.57617226","32627.028748415","32198.1975628243","32498.1618010885","32587.4017471373","32819.85682257","34217.8461990128","34990.0881422207","36056.8692795941","","","",
"Ethiopia","ETH","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","906.037677508665","735.120489016974","851.29859723698","896.935817276523","943.523509942731","955.049851325204","960.003414935202","999.146878283523","1039.4401679346","1138.71965932215","1173.70544487359","1244.94597080171","1368.8350380032","1398.75115521807","1555.13428310132","1631.78741263497","1751.7823074191","1893.56131414102","2023.12433745983","2177.41438495804","2269.73041749763","2310.21164821068","2321.68182377224","2453.97955407532","2560.84595188201","2687.54080349914","2726.16826207015","2803.98413294025","2951.29859615025","","","",
"European Union","EUU","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67317.2422522426","68542.4217036789","59970.8809464586","60453.0667654697","61438.7483464574","62560.0330183751","62896.815431148","64052.3494395948","64688.0610762384","64620.8760435184","63895.5162082673","64355.860137091","64323.710553362","64906.01609757","65498.0338363885","65094.6721703407","63695.7878475868","64185.6999727672","65261.8473856715","65357.6463886401","65296.3821705305","65429.1413752987","65588.4415137899","65602.855917306","66245.972570485","66627.3141582497","67253.7790221141","","","",
"Fragile and conflict affected situations","FCS","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4795.07780556771","4860.03866021176","4787.64846125577","4611.74053975655","4694.51377003869","4633.7502616056","4708.31599179567","4839.21975042035","4833.85196687974","4902.37464023453","4865.06967232654","4554.42908386825","5382.91403745454","5558.26374145337","5875.02023506088","6068.0639306409","6415.94444529473","6687.50579286776","6538.94987654581","6564.44014160864","6793.2236692725","7137.23946929519","7179.18178949805","7088.40994186069","6971.31927409837","6844.2483884439","6635.90026981759","6511.46243686772","","","",
"Finland","FIN","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58837.7176000278","60753.2876193901","64169.2519567031","67688.6164524179","72198.3186919552","73399.7090469826","75315.2220800378","77008.4794200258","76263.2277564905","79122.8177278501","79017.2328844838","78997.4882493344","78634.6089455704","80554.5831746986","79386.573395534","78834.6256933256","80903.8778405497","81059.3580994144","78382.6856333444","78955.9149344255","79648.5026954272","79465.6270608608","79301.152035677","78481.4282144539","78796.3194621669","80306.8519721478","81544.2391010752","81208.1807909575","81104.0646428389","","","",
"Fiji","FJI","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10555.509908857","10937.5129802453","10889.7380731597","11022.7578259425","11252.2920802881","11471.6275010313","11082.5423098649","11384.5923052617","12153.2369529191","11883.1474232388","11678.9412456017","11720.4145208437","11648.5769466031","11703.8132616838","11775.2987081917","11311.7228445774","10798.9167301091","11024.6331048905","10346.7982860823","10113.5040009325","8851.10674438867","9060.6184407818","9468.06942772945","11332.7900078613","11556.0703998924","11414.4970745012","11684.6700984582","11731.1999352885","11573.0081379294","","","",
"France","FRA","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71661.6222977949","72547.8947001411","72652.0694481719","74288.7106492247","74481.9977127799","74876.0997419358","77040.4737420974","78376.0116842141","79737.912428077","80246.9596280273","79820.3296319554","79241.3888038325","76844.8216791926","78786.2851150131","78209.7872181234","79998.9293860851","79835.9903915982","79050.5260361163","77928.3394506935","79026.6739739002","80795.4863424054","81191.6713667292","81497.2274589399","81923.5481558949","82258.3124505239","83120.4045917821","84143.2919018332","84581.0800920708","86120.7330681186","","","",
"Faroe Islands","FRO","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28808.900702828","28007.6727326971","27107.9876392147","26125.2025068407","25127.1081779199","24162.7902945148","23183.4817187631","22252.3207427595","21485.7240692843","20647.5917914901","19810.4960919292","19238.9488738032","18645.8402106279","17949.4480776129","17200.4044445435","18278.5984355906","18434.1262338191","18720.4923279213","17838.6560279951","18084.72956858","18276.0642116846","18962.6811692778","19377.1117482669","19384.6393699933","19274.7742564727","18979.6473853408","19177.154788147","18729.4535371335","18207.4095096971","","","",
"United Kingdom","GBR","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59515.6047097127","60780.4769606474","63219.004801178","63597.1684645931","64249.5852182879","65381.4438424867","66035.6178673091","67870.5216694875","68648.8648363445","70378.5525696064","72086.3938763951","72725.7329857718","74252.714215932","74242.1485500269","76978.6408972252","78608.7029131728","80294.2096166567","79455.4584697271","76369.322136178","77087.3164800185","78211.0344643688","79447.3646885123","80354.806314955","80735.021583826","80872.9965696891","80781.6278331765","80764.2674865799","80780.1508494822","81410.3122786626","","","",
"Georgia","GEO","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6467.79959750034","7084.06692755262","7893.7957909654","8936.52040513302","9890.76346708491","10472.7826593977","9892.7674468923","10951.5509334281","11708.118569729","11903.5023142807","12473.2732601176","12193.5625797948","11824.1051512654","12533.3499300541","13457.9842109993","13652.8920174538","14289.1540777473","","","",
"Ghana","GHA","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3487.87759769358","3527.22559245702","3554.74907969635","3541.42605253842","3655.88349967544","3748.91401380265","3968.59542912924","4324.40770327992","4178.97488879189","3975.99286071575","3856.79539409465","3776.66003660698","3733.20304778525","3862.1615192329","","","",
"Gibraltar","GIB","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3858.39443764717","3899.17909300003","3930.45376342186","3992.27312397981","4000.62465857011","3925.00988422178","3923.23877507806","3895.5232059519","3806.11607073398","3733.45294186662","3655.43514862768","3616.90436581752","3551.12842290741","3469.46791931479","3395.91289190535","3130.07540143006","3194.23490647602","3092.03306239273","3135.20642987978","3126.2393107042","3261.17802087898","3325.39481745046","3475.6825527868","3391.03555093447","3512.71528121377","3496.38506987666","3422.66972958013","3409.1367676829","3406.76922805831","","","",
"Gambia, The","GMB","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2442.22976472428","2527.74103522405","2725.48499377067","2596.42343673055","2662.46426366573","2666.7960802836","2687.66918242856","2742.39459813957","2618.80834581523","2638.87660847544","2634.74094549829","2568.45677301372","2514.27122043755","2578.67082011467","2419.396682973","2515.69939647831","2557.29914232298","2355.64971356321","2320.09419564889","2261.25600137714","2250.47928115587","2239.61495673476","2255.89887867647","2195.27292734891","2091.4383189036","1961.09667060818","2091.95679823116","2197.96035940028","2234.99191933077","","","",
"Guinea-Bissau","GNB","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2114.34395663875","2098.73256945982","1767.91816590735","1692.06913078541","1800.26121668255","1831.90280884106","1663.20408531651","1722.57532389749","1712.92658110041","1705.26625614149","1747.0326097448","2043.55964924295","1885.75154496653","1850.2505601566","1904.75897761519","1928.65316474435","1961.49439263739","2000.37340519264","1883.50816066269","1858.95635257299","","","",
"Equatorial Guinea","GNQ","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22566.2819038828","27178.9382608071","31925.1562313499","30753.5456475251","33346.7984428881","34497.0888993971","35750.9035058782","37029.900868726","34891.6983250457","31775.0835551174","28998.2591676391","26697.9302356973","26369.9993793824","24569.5176706788","","","",
"Greece","GRC","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45195.7574397208","45936.8989302528","47346.0955573","47994.2775921968","46971.9335469047","47992.5924498528","48478.8915952676","48819.0214151735","50428.2851458335","51504.5784146139","51836.9967824556","52509.8268075424","55019.4977766692","56457.1300376464","54262.2403491437","53400.4859104851","50789.3074539547","51703.9162384949","53666.6886665975","53699.9327271915","52244.1191794832","50636.8023393575","50401.6032161564","49833.8860133621","48693.6255677583","","","",
"Grenada","GRD","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9174.2688013743","9265.84560095711","9341.21329257019","9491.63524820975","9659.76980055991","9613.7961638243","9612.81766643037","9711.81053414074","9964.99181604993","10300.9532293831","13603.2986015117","13214.7636211734","12756.0401862535","12659.9880887479","12784.1592464539","13133.937619199","13597.6310240152","13836.7768345537","13664.27381754","13798.8005913485","13345.9963470088","11940.6447727176","12345.4966455972","12840.385748934","13055.7842384704","12916.0933924707","13051.4270099499","13041.6540024302","13048.5742739736","","","",
"Guam","GUM","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6169.61790512944","6144.76458454565","6316.14124067945","6770.43344507342","7153.66941842819","7650.38422014223","8114.10862692855","8243.03003374628","7970.94485100205","8382.04648516705","8448.49894072219","8418.37474994829","8501.54728288619","8617.61611268464","9241.51517857717","9883.43529521335","10535.7789396226","10946.5438383136","11458.5101470779","11966.5595879169","12218.7346055283","12849.1066362268","12770.9255486112","12899.4899590414","12609.3748301488","12778.9436759845","12909.974422494","13108.5561402308","13441.6158169279","","","",
"High income","HIC","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71513.7933690541","72598.8380907223","73650.612636804","74811.9514905882","75530.3934531381","76033.5306186099","76472.3238012535","77347.8926231014","78286.5685593712","78939.6724822239","79384.3800637807","78821.9549396787","77787.1904853529","78795.6980612582","79641.0251085665","79974.9521409693","80559.0174114378","80668.6521848595","81600.0971825933","81330.741822286","81865.1956591974","82482.9828054084","83002.4638262437","","","",
